Class	COG	Word	Label	Count
Cluster specific rare	S	unknown duf1471	unknown duf1471	2
Cluster specific rare	S	enterobacterial putative membrane duf943	enterobacterial putative membr	1
Cluster specific rare	S	threonine efflux	threonine efflux	1
Cluster specific rare	S	unknown duf736	unknown duf736	2
Cluster specific rare	S	cog repeat-containing	cog repeat-containing	2
Cluster specific rare	S	phage terminase small	phage terminase small	2
Cluster specific rare	S	affects formate dehydrogenase-n	affects formate dehydrogenase-	1
Cluster specific rare	S	mu-like prophage flumu gp41	mu-like prophage flumu gp41	1
Cluster specific rare	S	k13735 adhesin invasin	k13735 adhesin invasin	5
Cluster specific rare	S	unknown duf2732	unknown duf2732	6
Cluster specific rare	S	unknown duf1275	unknown duf1275	1
Cluster specific rare	S	single-species biofilm formation inanimate substrate	single-species biofilm formati	3
Cluster specific rare	S	inner membrane yedr	inner membrane yedr	1
Cluster specific rare	S	phage p2 gpu	phage p2 gpu	1
Cluster specific rare	S	predicted nucleotide-binding containing tir-like	predicted nucleotide-binding c	1
Cluster specific rare	S	tail completion r	tail completion r	7
Cluster specific rare	S	atpase possibly involved inorganic ion transport	atpase possibly involved inorg	3
Cluster specific rare	S	phage terminase large	phage terminase large	6
Cluster specific rare	S	plasmid maintenance ccda	plasmid maintenance ccda	2
Cluster specific rare	S	gcn5-related n-acetyltransferase	gcn5-related n-acetyltransfera	2
Cluster specific rare	S	mannosyl-3-phosphoglycerate phosphatase	mannosyl-3-phosphoglycerate ph	1
Cluster specific rare	S	cog transposase	cog transposase	1
Cluster specific rare	S	unknown duf3383	unknown duf3383	8
Cluster specific rare	S	conjugal transfer mating pair stabilization tran	conjugal transfer mating pair 	1
Cluster specific rare	S	unknown duf1391	unknown duf1391	10
Cluster specific rare	S	capsule biosynthesis phosphatase	capsule biosynthesis phosphata	3
Cluster specific rare	S	head-to-tail joining	head-to-tail joining	2
Cluster specific rare	S	mg2 transport cora	mg2 transport cora	1
Cluster specific rare	S	uncharacterized conserved bacteria duf2077	uncharacterized conserved bact	3
Cluster specific rare	S	mu-like prophage flumu gp27	mu-like prophage flumu gp27	1
Cluster specific rare	S	mu-like prophage flumu gp29	mu-like prophage flumu gp29	2
Cluster specific rare	S	mu-like prophage flumu gp28	mu-like prophage flumu gp28	1
Cluster specific rare	S	catalyzes atp-dependent conversion 7-carboxy-7- deazaguanine cdg 7-cyano-7-deazaguanine preq0	catalyzes atp-dependent conver	2
Cluster specific rare	S	conjugal transfer trad	conjugal transfer trad	5
Cluster specific rare	S	zinc-binding primase-helicase	zinc-binding primase-helicase	3
Cluster specific rare	S	competence damage-inducible	competence damage-inducible	1
Cluster specific rare	S	transfer tran	transfer tran	7
Cluster specific rare	S	transfer traj	transfer traj	2
Cluster specific rare	S	excisionase prophage	excisionase prophage	1
Cluster specific rare	S	bacteriophage lambda bor homolog	bacteriophage lambda bor homol	1
Cluster specific rare	S	significant matches	significant matches	2
Cluster specific rare	S	inducible bartonella autotransporter	inducible bartonella autotrans	1
Cluster specific rare	S	addiction module killer	addiction module killer	4
Cluster specific rare	S	inner membrane ymfa	inner membrane ymfa	1
Cluster specific rare	S	tail collar domain-containing	tail collar domain-containing	5
Cluster specific rare	S	zonular occludens toxin	zonular occludens toxin	5
Cluster specific rare	S	p-loop unknown duf2791	p-loop unknown duf2791	1
Cluster specific rare	S	pronog abortive phage resistance	pronog abortive phage resistan	1
Cluster specific rare	S	phage hk97 gp10	phage hk97 gp10	2
Cluster specific rare	S	sucrose-6f-phosphate phosphohydrolase	sucrose-6f-phosphate phosphohy	1
Cluster specific rare	S	homolog lambdoid prophage	homolog lambdoid prophage	36
Cluster specific rare	S	eunog membrane associated	eunog membrane associated	1
Cluster specific rare	S	uncharacterized ymgc	uncharacterized ymgc	1
Cluster specific rare	S	inner membrane ytff	inner membrane ytff	2
Cluster specific rare	S	phage-related minor tail	phage-related minor tail	6
Cluster specific rare	S	pronog terminase small	pronog terminase small	4
Cluster specific rare	S	uncharacterized conserved bacteria duf2251	uncharacterized conserved bact	1
Cluster specific rare	S	acidic msyb	acidic msyb	2
Cluster specific rare	S	unknown duf262	unknown duf262	10
Cluster specific rare	S	colicin pore forming	colicin pore forming	9
Cluster specific rare	S	inner membrane yjch	inner membrane yjch	1
Cluster specific rare	S	inner membrane ydcz	inner membrane ydcz	1
Cluster specific rare	S	caax amino terminal protease	caax amino terminal protease	2
Cluster specific rare	S	pronog capsular polysaccharide biosynthesis	pronog capsular polysaccharide	7
Cluster specific rare	S	biofilm formation regulator ybaj	biofilm formation regulator yb	1
Cluster specific rare	S	tail length tape measure	tail length tape measure	5
Cluster specific rare	S	phage tail tube	phage tail tube	4
Cluster specific rare	S	deinococcus radiodurans phage head morphogenesis dra0097 tr q9rz57 embl ae001862 253 aa fasta scores e	deinococcus radiodurans phage 	3
Cluster specific rare	S	metal dependent phosphohydrolase	metal dependent phosphohydrola	1
Cluster specific rare	S	antibiotic biosynthesis monooxygenase	antibiotic biosynthesis monoox	1
Cluster specific rare	S	exact known. catalyze reduction variety substrates dimethyl sulfoxide trimethylamine n-oxide phenylmethyl sulfoxide l-methionine sulfoxide. reduce cyclic n-oxides. shows activity sulfite oxidase	exact known. catalyze reductio	1
Cluster specific rare	S	plasmid replication region dna-binding n-term	plasmid replication region dna	1
Cluster specific rare	S	lysis s homolog lambdoid prophage	lysis s homolog lambdoid proph	7
Cluster specific rare	S	recombination ninb	recombination ninb	2
Cluster specific rare	S	phosphotransferase enzyme	phosphotransferase enzyme	1
Cluster specific rare	S	unknown duf305	unknown duf305	1
Cluster specific rare	S	secreted protease	secreted protease	1
Cluster specific rare	S	phosphoglycolate phosphatase	phosphoglycolate phosphatase	1
Cluster specific rare	S	putative prophage tail fibre c-terminus	putative prophage tail fibre c	3
Cluster specific rare	S	putative inner membrane duf1819	putative inner membrane duf181	2
Cluster specific rare	S	filamentation induced camp fic	filamentation induced camp fic	2
Cluster specific rare	S	bacteriophage mu gp45	bacteriophage mu gp45	1
Cluster specific rare	S	phage-related membrane	phage-related membrane	6
Cluster specific rare	S	specifically catalyzes cleavage d-lactyl ether substituent murnac 6-phosphate producing glcnac 6- phosphate d-lactate. together anmk required utilization anhydro-n-acetylmuramic acid anhmurnac imported medium derived wall murein thus plays role wall recycling	specifically catalyzes cleavag	1
Cluster specific rare	S	atpase associated various cellular activities aaa5	atpase associated various cell	1
Cluster specific rare	S	unknown duf1353	unknown duf1353	1
Cluster specific rare	S	peptidase u62 modulator gyrase	peptidase u62 modulator gyrase	1
Cluster specific rare	S	cog type vi secretion icmf	cog type vi secretion icmf	1
Cluster specific rare	S	exopolygalacturonate lyase	exopolygalacturonate lyase	1
Cluster specific rare	S	unknown duf1983	unknown duf1983	1
Cluster specific rare	S	anaerobic c4-dicarboxylate membrane transporter	anaerobic c4-dicarboxylate mem	1
Cluster specific rare	S	antioxidant alkyl hydroperoxidase activity. required reduction ahpc active site cysteine residues regeneration ahpc enzyme activity	antioxidant alkyl hydroperoxid	3
Cluster specific rare	S	adhesin biosynthesis transcription regulatory	adhesin biosynthesis transcrip	13
Cluster specific rare	S	calcium calmodulin dependent kinase ii association-domain	calcium calmodulin dependent k	1
Cluster specific rare	S	sdia-regulated domain-containing	sdia-regulated domain-containi	2
Cluster specific rare	S	unknown duf2840	unknown duf2840	3
Cluster specific rare	S	tail fibre	tail fibre	6
Cluster specific rare	S	virulence-associated d	virulence-associated d	1
Cluster specific rare	S	virulence-associated e	virulence-associated e	1
Cluster specific rare	S	unknown duf541	unknown duf541	1
Cluster specific rare	S	unknown duf1376	unknown duf1376	1
Cluster specific rare	S	unknown duf2543	unknown duf2543	1
Cluster specific rare	S	uncharacterized conserved bacteria duf2188	uncharacterized conserved bact	1
Cluster specific rare	S	conserved hypothetical duf2461	conserved hypothetical duf2461	1
Cluster specific rare	S	cryptic curlin major	cryptic curlin major	1
Cluster specific rare	S	terminase large	terminase large	21
Cluster specific rare	S	unknown duf3300	unknown duf3300	1
Cluster specific rare	S	non-lee-encoded type iii effector f	non-lee-encoded type iii effec	2
Cluster specific rare	S	zinc metalloprotease	zinc metalloprotease	2
Cluster specific rare	S	unknown duf955	unknown duf955	4
Cluster specific rare	S	cupin superfamily	cupin superfamily	1
Cluster specific rare	S	defect organelle trafficking	defect organelle trafficking	11
Cluster specific rare	S	peptidase m66	peptidase m66	1
Cluster specific rare	S	unknown duf2592	unknown duf2592	1
Cluster specific rare	S	zeta toxin	zeta toxin	1
Cluster specific rare	S	unknown duf2829	unknown duf2829	2
Cluster specific rare	S	pronog capsular polysaccharide phosphotransferase	pronog capsular polysaccharide	1
Cluster specific rare	S	uncharacterized conserved bacteria duf2063	uncharacterized conserved bact	1
Cluster specific rare	S	pronog transferase hexapeptide repeat containing	pronog transferase hexapeptide	1
Cluster specific rare	S	pronog tir	pronog tir	2
Cluster specific rare	S	phosphoribosyl transferase	phosphoribosyl transferase	1
Cluster specific rare	S	bacterial sh3	bacterial sh3	1
Cluster specific rare	S	upf0283 membrane	upf0283 membrane	1
Cluster specific rare	S	uncharacterized yegr	uncharacterized yegr	1
Cluster specific rare	S	bacterial unknown duf883	bacterial unknown duf883	1
Cluster specific rare	S	cog ankyrin repeat	cog ankyrin repeat	2
Cluster specific rare	S	phage head-tail adaptor	phage head-tail adaptor	2
Cluster specific rare	S	unknown duf2569	unknown duf2569	1
Cluster specific rare	S	erfk ybis ycfs ynhg	erfk ybis ycfs ynhg	2
Cluster specific rare	S	pronog bacteriophage	pronog bacteriophage	6
Cluster specific rare	S	3-deoxy-d-manno-octulosonate 8-phosphate phosphatase	3-deoxy-d-manno-octulosonate 8	1
Cluster specific rare	S	dlp12 prophage	dlp12 prophage	4
Cluster specific rare	S	aaa atpase	aaa atpase	1
Cluster specific rare	S	required spatial organization terminus region chromosome ter macrodomain cycle. prevents early segregation duplicated ter macrodomains division. binds specifically mats 13 bp signature motif repeated within ter macrodomain	required spatial organization 	1
Cluster specific rare	S	unknown duf796	unknown duf796	1
Cluster specific rare	S	bacteriophage phiyeo3-12 1.45 1.45 swall q9t140 embl aj251805 157 aa fasta scores e 2.6e-06 36.06 id 122 aa escherichia coli o157 h7	bacteriophage phiyeo3-12 1.45 	4
Cluster specific rare	S	unknown duf2793	unknown duf2793	2
Cluster specific rare	S	unknown duf2799	unknown duf2799	3
Cluster specific rare	S	atp cobalamin adenosyltransferase	atp cobalamin adenosyltransfer	1
Cluster specific rare	S	kap p-loop domain-containing	kap p-loop domain-containing	3
Cluster specific rare	S	methanol dehydrogenase type	methanol dehydrogenase type	1
Cluster specific rare	S	unknown duf1127	unknown duf1127	1
Cluster specific rare	S	unknown duf2800	unknown duf2800	1
Cluster specific rare	S	integral membrane mvin	integral membrane mvin	1
Cluster specific rare	S	mu-like prophage flumu	mu-like prophage flumu	14
Cluster specific rare	S	sensory transduction regulator	sensory transduction regulator	1
Cluster specific rare	S	gtpase plays essential role late steps ribosome biogenesis	gtpase plays essential role la	1
Cluster specific rare	S	bacterial ig-like group 2	bacterial ig-like group 2	2
Cluster specific rare	S	pronog exported	pronog exported	1
Cluster specific rare	S	pronog atpase involved repair	pronog atpase involved repair	1
Cluster specific rare	S	acetyltransferase gnat	acetyltransferase gnat	3
Cluster specific rare	S	unknown duf1330	unknown duf1330	1
Cluster specific rare	S	catalyzes 2-o-methylation nucleotide c2498 23s rrna	catalyzes 2-o-methylation nucl	1
Cluster specific rare	S	chitin binding peritrophin-a	chitin binding peritrophin-a	1
Cluster specific rare	S	phosphoadenosine phosphosulfate reductase	phosphoadenosine phosphosulfat	7
Cluster specific rare	S	prophage minor tail z	prophage minor tail z	7
Cluster specific rare	S	late control d	late control d	14
Cluster specific rare	S	phage minor tail l	phage minor tail l	4
Cluster specific rare	S	heparinase ii iii	heparinase ii iii	1
Cluster specific rare	S	endonuclease exonuclease phosphatase	endonuclease exonuclease phosp	1
Cluster specific rare	S	p4 alpha zinc-binding	p4 alpha zinc-binding	1
Cluster specific rare	S	leucine rich repeat variant	leucine rich repeat variant	1
Cluster specific rare	S	bro n-terminal	bro n-terminal	3
Cluster specific rare	S	anaerobic c4-dicarboxylate transporter	anaerobic c4-dicarboxylate tra	2
Cluster specific rare	S	predicted nucleotidyltransferase	predicted nucleotidyltransfera	1
Cluster specific rare	S	haemolysin expression modulating	haemolysin expression modulati	4
Cluster specific rare	S	dna-damage-inducible d	dna-damage-inducible d	1
Cluster specific rare	S	uncharacterized conserved bacteria duf2184	uncharacterized conserved bact	3
Cluster specific rare	S	conserved hypothetical	conserved hypothetical	5
Cluster specific rare	S	phage virion morphogenesis	phage virion morphogenesis	19
Cluster specific rare	S	inner membrane yqij	inner membrane yqij	2
Cluster specific rare	S	uncharacterized yegk	uncharacterized yegk	1
Cluster specific rare	S	upf0142 ycao	upf0142 ycao	1
Cluster specific rare	S	sss sodium solute transporter superfamily	sss sodium solute transporter 	2
Cluster specific rare	S	pronog phage-related transmembrane	pronog phage-related transmemb	1
Cluster specific rare	S	mth538 tir-like duf1863	mth538 tir-like duf1863	12
Cluster specific rare	S	sensors blue-light using fad	sensors blue-light using fad	1
Cluster specific rare	S	oxidoreductase domain-containing	oxidoreductase domain-containi	1
Cluster specific rare	S	cytochrome c	cytochrome c	1
Cluster specific rare	S	chromosome segregation atpase	chromosome segregation atpase	3
Cluster specific rare	S	unknown duf616	unknown duf616	1
Cluster specific rare	S	kap p-loop	kap p-loop	7
Cluster specific rare	S	sialic acid	sialic acid	6
Cluster specific rare	S	unknown duf1480	unknown duf1480	2
Cluster specific rare	S	phage baseplate	phage baseplate	1
Cluster specific rare	S	copper binding periplasmic cusf	copper binding periplasmic cus	1
Cluster specific rare	S	nog insecticidal toxin complex	nog insecticidal toxin complex	1
Cluster specific rare	S	pronog large repetitive	pronog large repetitive	1
Cluster specific rare	S	regulatory prophage	regulatory prophage	5
Cluster specific rare	S	uncharacterized conserved duf2164	uncharacterized conserved duf2	2
Cluster specific rare	S	tail sheath	tail sheath	28
Cluster specific rare	S	nucleoprotein polynucleotide-associated enzyme	nucleoprotein polynucleotide-a	1
Cluster specific rare	S	arsenical resistance arsh	arsenical resistance arsh	1
Cluster specific rare	S	unknown duf1524	unknown duf1524	5
Cluster specific rare	S	type iv vi secretion dotu	type iv vi secretion dotu	2
Cluster specific rare	S	unknown duf932	unknown duf932	3
Cluster specific rare	S	unknown duf935	unknown duf935	1
Cluster specific rare	S	major tail	major tail	4
Cluster specific rare	S	host-nuclease inhibitor gam	host-nuclease inhibitor gam	4
Cluster specific rare	S	p22 coat - gene 5	p22 coat - gene 5	1
Cluster specific rare	S	unknown duf3732	unknown duf3732	2
Cluster specific rare	S	unknown duf427	unknown duf427	1
Cluster specific rare	S	holin 2	holin 2	2
Cluster specific rare	S	unknown duf3085	unknown duf3085	1
Cluster specific rare	S	bacterial unknown duf903	bacterial unknown duf903	1
Cluster specific rare	S	bacterial unknown duf905	bacterial unknown duf905	5
Cluster specific rare	S	capsid morphogenesis encoded cp-933i	capsid morphogenesis encoded c	3
Cluster specific rare	S	antitermination q	antitermination q	2
Cluster specific rare	S	cog tape measure	cog tape measure	7
Cluster specific rare	S	wave lipopolysaccharide synthesis	wave lipopolysaccharide synthe	1
Cluster specific rare	S	rhomboid-type serine protease catalyzes intramembrane proteolysis	rhomboid-type serine protease 	1
Cluster specific rare	S	phage-associated protein-like	phage-associated protein-like	1
Cluster specific rare	S	inner membrane ylac	inner membrane ylac	2
Cluster specific rare	S	allantoin catabolism	allantoin catabolism	1
Cluster specific rare	S	inner membrane	inner membrane	31
Cluster specific rare	S	oligomeric mucus gel-forming	oligomeric mucus gel-forming	1
Cluster specific rare	S	histone nucleoid-structuring h-ns	histone nucleoid-structuring h	1
Cluster specific rare	S	unknown duf2635	unknown duf2635	6
Cluster specific rare	S	nadph dehydrogenase quinone	nadph dehydrogenase quinone	3
Cluster specific rare	S	unknown duf3279	unknown duf3279	8
Cluster specific rare	S	cps-53 kple1 prophage	cps-53 kple1 prophage	28
Cluster specific rare	S	nog cuticular	nog cuticular	1
Cluster specific rare	S	pronog parb-like nuclease	pronog parb-like nuclease	8
Cluster specific rare	S	eurnog transferase hexapeptide repeat containing	eurnog transferase hexapeptide	1
Cluster specific rare	S	unknown duf2384	unknown duf2384	2
Cluster specific rare	S	head completion	head completion	2
Cluster specific rare	S	type vi secretion	type vi secretion	37
Cluster specific rare	S	aa fasta scores e	aa fasta scores e	10
Cluster specific rare	S	nog pathogenesis	nog pathogenesis	1
Cluster specific rare	S	unknown duf3716	unknown duf3716	1
Cluster specific rare	S	atp-dependent endonuclease old	atp-dependent endonuclease old	1
Cluster specific rare	S	repressor prophage	repressor prophage	1
Cluster specific rare	S	capsular polysaccharide biosynthesis	capsular polysaccharide biosyn	11
Cluster specific rare	S	cog phage terminase large	cog phage terminase large	2
Cluster specific rare	S	nog gtp-binding	nog gtp-binding	2
Cluster specific rare	S	death curing	death curing	1
Cluster specific rare	S	extradiol ring-cleavage dioxygenase class iii	extradiol ring-cleavage dioxyg	1
Cluster specific rare	S	addiction module antitoxin	addiction module antitoxin	1
Cluster specific rare	S	microtubule binding	microtubule binding	1
Cluster specific rare	S	pronog kap p-loop	pronog kap p-loop	1
Cluster specific rare	S	residues 9 151 151 98.60 pct identical residues 1 143 143 genpept.129 gb aak00476.1 af200692	residues 9 151 151 98.60 pct i	2
Cluster specific rare	S	ascnog conserved hypothetical	ascnog conserved hypothetical	1
Cluster specific rare	S	rna binding rggm	rna binding rggm	1
Cluster specific rare	S	enterobacterial unknown duf957	enterobacterial unknown duf957	2
Cluster specific rare	S	phage replication cri	phage replication cri	1
Cluster specific rare	S	prophage membrane	prophage membrane	14
Cluster specific rare	S	unknown duf3296	unknown duf3296	25
Cluster specific rare	S	phage conserved hypothetical br0599	phage conserved hypothetical b	1
Cluster specific rare	S	head binding	head binding	31
Cluster specific rare	S	unknown duf1285	unknown duf1285	1
Cluster specific rare	S	xanthine uracil vitamin c permease	xanthine uracil vitamin c perm	3
Cluster specific rare	S	male sterility	male sterility	1
Cluster specific rare	S	p2 phage tail completion r gpr	p2 phage tail completion r gpr	3
Cluster specific rare	S	required use extracellular nutrient	required use extracellular nut	1
Cluster specific rare	S	pronog frg	pronog frg	1
Cluster specific rare	S	hd superfamily phosphohydrolase	hd superfamily phosphohydrolas	1
Cluster specific rare	S	pronog plasmid segregation actin-type atpase parm	pronog plasmid segregation act	1
Cluster specific rare	S	tail tape measure	tail tape measure	23
Cluster specific rare	S	phage tail	phage tail	39
Cluster specific rare	S	addiction module	addiction module	8
Cluster specific rare	S	conjugative transposon	conjugative transposon	1
Cluster specific rare	S	phage gp46	phage gp46	4
Cluster specific rare	S	extracellular solute-binding 1	extracellular solute-binding 1	1
Cluster specific rare	S	extracellular solute-binding 5	extracellular solute-binding 5	1
Cluster specific rare	S	core-2i-branching enzyme	core-2i-branching enzyme	1
Cluster specific rare	S	probably functions manganese efflux pump	probably functions manganese e	1
Cluster specific rare	S	reca rada recombinase	reca rada recombinase	3
Cluster specific rare	S	phage ypo2114 swall q8zep6 embl aj414151 194 aa fasta scores e 1.8e-08 36.93 id 111 aa	phage ypo2114 swall q8zep6 emb	1
Cluster specific rare	S	phage late control gene d gpd	phage late control gene d gpd	1
Cluster specific rare	S	transfer inhibition tir	transfer inhibition tir	2
Cluster specific rare	S	pronog phage-related membrane	pronog phage-related membrane	1
Cluster specific rare	S	type vi secretion vca0107	type vi secretion vca0107	1
Cluster specific rare	S	chu large	chu large	3
Cluster specific rare	S	acts radical damaged pfl possibly radical proteins	acts radical damaged pfl possi	1
Cluster specific rare	S	unknown duf1778	unknown duf1778	3
Cluster specific rare	S	peptidase m15a	peptidase m15a	1
Cluster specific rare	S	terminase small	terminase small	7
Cluster specific rare	S	head-tail adaptor	head-tail adaptor	7
Cluster specific rare	S	pronog unknown duf3696	pronog unknown duf3696	1
Cluster specific rare	S	unknown duf336	unknown duf336	1
Cluster specific rare	S	firmnog enzyme involved nucleotide metabolism produces dump immediate precursor thymidine nucleotides decreases intracellular concentration dutp uracil incorporated	firmnog enzyme involved nucleo	2
Cluster specific rare	S	small terminase	small terminase	9
Cluster specific rare	S	bleomycin resistance	bleomycin resistance	4
Cluster specific rare	S	isoaspartyl dipeptidase	isoaspartyl dipeptidase	1
Cluster specific rare	S	cupin 2 conserved barrel	cupin 2 conserved barrel	3
Cluster specific rare	S	aminoglycoside phosphotransferase	aminoglycoside phosphotransfer	3
Cluster specific rare	S	tail tubular b	tail tubular b	1
Cluster specific rare	S	unknown duf3313	unknown duf3313	1
Cluster specific rare	S	fungal unknown duf1776	fungal unknown duf1776	1
Cluster specific rare	S	pronog phage x	pronog phage x	5
Cluster specific rare	S	pronog phage related	pronog phage related	1
Cluster specific rare	S	alpha beta-propellor repeat-containing integrin	alpha beta-propellor repeat-co	1
Cluster specific rare	S	specifically catalyzes dephosphorylation 2- phosphoglycolate. involved dissimilation intracellular 2-phosphoglycolate formed repair 3-phosphoglycolate ends major class lesions induced oxidative stress	specifically catalyzes dephosp	2
Cluster specific rare	S	putative enzyme	putative enzyme	1
Cluster specific rare	S	membrane transport merf	membrane transport merf	1
Cluster specific rare	S	unknown duf3121	unknown duf3121	1
Cluster specific rare	S	phospholipase d transphosphatidylase	phospholipase d transphosphati	2
Cluster specific rare	S	reverse transcriptase rna-dependent polymerase	reverse transcriptase rna-depe	1
Cluster specific rare	S	alginate lyase	alginate lyase	1
Cluster specific rare	S	chromosome 9 open reading frame 41	chromosome 9 open reading fram	1
Cluster specific rare	S	caudovirus prohead protease	caudovirus prohead protease	2
Cluster specific rare	S	capsid assembly	capsid assembly	1
Cluster specific rare	S	unknown duf3491	unknown duf3491	13
Cluster specific rare	S	uncharacterized conserved bacteria duf2169	uncharacterized conserved bact	2
Cluster specific rare	S	intracellular protease pfpi	intracellular protease pfpi	3
Cluster specific rare	S	fimbrial type 3	fimbrial type 3	1
Cluster specific rare	S	bacteriophage cii	bacteriophage cii	2
Cluster specific rare	S	type vi	type vi	44
Cluster specific rare	S	unknown duf2958	unknown duf2958	3
Cluster specific rare	S	phage resistance	phage resistance	4
Cluster specific rare	S	mammalian entry related	mammalian entry related	2
Cluster specific rare	S	beta-lactamase domain-containing	beta-lactamase domain-containi	1
Cluster specific rare	S	leucine-rich repeat	leucine-rich repeat	3
Cluster specific rare	S	unknown duf1706	unknown duf1706	1
Cluster specific rare	S	pronog -acetyltransferase	pronog -acetyltransferase	2
Cluster specific rare	S	membrane abrb duplication	membrane abrb duplication	1
Cluster specific rare	S	unknown duf3577	unknown duf3577	2
Cluster specific rare	S	s-type pyocin	s-type pyocin	5
Cluster specific rare	S	paraquat-inducible b	paraquat-inducible b	2
Cluster specific rare	S	wall assembly proliferation coordinating knr4-like	wall assembly proliferation co	1
Cluster specific rare	S	phage portal lambda	phage portal lambda	21
Cluster specific rare	S	uncharacterized conserved bacteria duf2313	uncharacterized conserved bact	2
Cluster specific rare	S	upf0756 membrane	upf0756 membrane	1
Cluster specific rare	S	stability partitioning	stability partitioning	6
Cluster specific rare	S	unknown duf2767	unknown duf2767	1
Cluster specific rare	S	unknown duf2766	unknown duf2766	1
Cluster specific rare	S	uracil glycosylase superfamily	uracil glycosylase superfamily	2
Cluster specific rare	S	pronog lipoprotein transmembrane	pronog lipoprotein transmembra	1
Cluster specific rare	S	short-chain dehydrogenase reductase	short-chain dehydrogenase redu	6
Cluster specific rare	S	plasmid pria4b orf-3-like	plasmid pria4b orf-3-like	1
Cluster specific rare	S	tail collar	tail collar	11
Cluster specific rare	S	127 genpept.129 gb aak00467.1 af200692	127 genpept.129 gb aak00467.1 	3
Cluster specific rare	S	ynfo qin prophage	ynfo qin prophage	3
Cluster specific rare	S	pronog sulfur modification dndb	pronog sulfur modification dnd	2
Cluster specific rare	S	tail fiber	tail fiber	372
Cluster specific rare	S	phage lysozyme	phage lysozyme	3
Cluster specific rare	S	lipase class 3	lipase class 3	3
Cluster specific rare	S	hlyd secretion	hlyd secretion	1
Cluster specific rare	S	unknown duf488	unknown duf488	1
Cluster specific rare	S	unknown duf87	unknown duf87	6
Cluster specific rare	S	phage lysis regulatory lysb	phage lysis regulatory lysb	3
Cluster specific rare	S	alcohol dehydrogenase	alcohol dehydrogenase	1
Cluster specific rare	U	involved type ii secretion t2ss formerly general secretion pathway gsp export proteins	involved type ii secretion t2s	3
Cluster specific rare	U	conjugation trbi	conjugation trbi	11
Cluster specific rare	U	conjugal transfer relaxase trai	conjugal transfer relaxase tra	3
Cluster specific rare	U	transglycosylase slt	transglycosylase slt	6
Cluster specific rare	U	cage trbe virb component type iv transporter	cage trbe virb component type 	14
Cluster specific rare	U	involved secretory pathway responsible surface presentation determinants needed entry salmonella species mammalian cells	involved secretory pathway res	2
Cluster specific rare	U	conjugal transfer trbf	conjugal transfer trbf	2
Cluster specific rare	U	collagen triple helix repeat 20 copies	collagen triple helix repeat 2	9
Cluster specific rare	U	type iv secretion-system coupling dna-binding	type iv secretion-system coupl	4
Cluster specific rare	U	plasmid transfer	plasmid transfer	4
Cluster specific rare	U	hep hag repeat	hep hag repeat	1
Cluster specific rare	U	transfer trbj	transfer trbj	9
Cluster specific rare	U	signal peptidase peptidase s26	signal peptidase peptidase s26	2
Cluster specific rare	U	bacterial conjugation trbi-like	bacterial conjugation trbi-lik	4
Cluster specific rare	U	pilus assembly	pilus assembly	22
Cluster specific rare	U	type iv secretory pathway vird2	type iv secretory pathway vird	6
Cluster specific rare	U	trblvirb6 plasmid conjugal transfer	trblvirb6 plasmid conjugal tra	4
Cluster specific rare	U	conjugative transfer trbc	conjugative transfer trbc	4
Cluster specific rare	U	type iv	type iv	78
Cluster specific rare	U	toxin coregulated pilin	toxin coregulated pilin	2
Cluster specific rare	U	type ii	type ii	16
Cluster specific rare	U	multiple drug resistance marc	multiple drug resistance marc	1
Cluster specific rare	U	outer membrane autotransporter	outer membrane autotransporter	15
Cluster specific rare	U	type iv secretion virb8	type iv secretion virb8	2
Cluster specific rare	U	type iv secretion virb3	type iv secretion virb3	1
Cluster specific rare	U	membrane damx	membrane damx	1
Cluster specific rare	U	type iv secretory pathway virb3-like	type iv secretory pathway virb	2
Cluster specific rare	U	secretory pathway	secretory pathway	10
Cluster specific rare	U	type iv pilus biogenesis	type iv pilus biogenesis	1
Cluster specific rare	U	p-type conjugative transfer	p-type conjugative transfer	8
Cluster specific rare	U	general secretion pathway j	general secretion pathway j	2
Cluster specific rare	U	general secretion pathway f	general secretion pathway f	1
Cluster specific rare	U	general secretion pathway d	general secretion pathway d	2
Cluster specific rare	U	conjugal transfer coupling trag	conjugal transfer coupling tra	10
Cluster specific rare	U	conjugal transfer atpase trbe	conjugal transfer atpase trbe	8
Cluster specific rare	U	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	2
Cluster specific rare	U	iii secretion	iii secretion	15
Cluster specific rare	U	assembly traf	assembly traf	5
Cluster specific rare	U	type iii secretion	type iii secretion	7
Cluster specific rare	U	type iv secretion vird4	type iv secretion vird4	2
Cluster specific rare	U	general secretion pathway h	general secretion pathway h	1
Cluster specific rare	U	conjugal transfer traf transmembrane	conjugal transfer traf transme	1
Cluster specific rare	U	cog filamentous hemagglutinin outer membrane	cog filamentous hemagglutinin 	15
Cluster specific rare	U	transfer atpase	transfer atpase	12
Cluster specific rare	U	pronog conjugal transfer atpase trbe	pronog conjugal transfer atpas	3
Cluster specific rare	U	pilus assembly tip-associated adhesin pily1	pilus assembly tip-associated 	1
Cluster specific rare	U	transfer trbl	transfer trbl	6
Cluster specific rare	U	transfer trbc	transfer trbc	9
Cluster specific rare	U	transfer trbg	transfer trbg	7
Cluster specific rare	U	type iv secretion	type iv secretion	18
